,video_id,commenter_channel_url,commenter_channel_id,commenter_channel_display_name,comment_id,comment_like_count,comment_publish_date,text,commenter_rating,comment_parent_id,collection_date,reply_count
824,gk5DaBYtu-E,http://www.youtube.com/channel/UCgpAkIzVk3pdkRoTWCNLNAg,UCgpAkIzVk3pdkRoTWCNLNAg,metin durak,UgxAAaUklrqDaMfdZ4V4AaABAg,0,1591940408.0,Merhabalar fuji X100 serisini bir süre kullandım diğer modellerini de denedim. Crop sensörlü makinalarda farkettiğim bir konu var bu yüksek İSO başarımı. Aynı ışık koşullarında  aynı objektif ile aynalı ve crop sensörlü bir makineyi karşılaştırdığımda aynasız makineler daha fazla İSO istiyor. Aynı senaryoda dslr crop makine 800 İSO isterken aynasız da 2000 ler 3200 ler görülüyor hemen. (enst.diyafram ve lens her iki mak. İçin sabit),none,,2020-07-05 20:10:40.072185,0.0
825,gk5DaBYtu-E,http://www.youtube.com/channel/UCkWmvA8eBnGjCs-n2msFB4Q,UCkWmvA8eBnGjCs-n2msFB4Q,The Odyofil,UgyyQPCA73mBuivmiGt4AaABAg,0,1591940334.0,Beklediğim video geldi! Ben de incelicem sırası gelince. Eline sağlık abi.,none,,2020-07-05 20:10:40.072185,0.0
826,gk5DaBYtu-E,http://www.youtube.com/channel/UCprcCr61-U0gYGczNhyUugA,UCprcCr61-U0gYGczNhyUugA,Dolunay Tandoğan,Ugzwajtp-wbt0KjO_R54AaABAg,0,1591940223.0,Koray abi diyorum samimi içten ve çok kaliteli emek verilmiş içerikler üretiyorsun gözlerimiz şenleniyor sayende abi saygılar sevgiler . ( 7 yaşımdan beri bu işlerle uğraştırıldım. Baba mesleği basın ve medya sizler sayesinde daha da hevesleniyorum.),none,,2020-07-05 20:10:40.072185,0.0
827,gk5DaBYtu-E,http://www.youtube.com/channel/UCwufyRD6_OK1rQxz8OnzXBA,UCwufyRD6_OK1rQxz8OnzXBA,Alp Gençgil,Ugz7C6372BHQDM0m0JJ4AaABAg,0,1591940215.0,Sol üstte paşa döner :) işte bu Koray Birand...,none,,2020-07-05 20:10:40.072185,1.0
828,gk5DaBYtu-E,http://www.youtube.com/channel/UCMC9_phMbfikPuUtS5AyUCg,UCMC9_phMbfikPuUtS5AyUCg,Umut Mert Samut,Ugw8d073nf4iNbu1a3h4AaABAg,0,1591940087.0,Abi blackmagic pocket cinema 6k yı inceler misin youtube türkiyede adam akıllı inceleyen yok senin gibi,none,,2020-07-05 20:10:40.072185,1.0
829,gk5DaBYtu-E,http://www.youtube.com/channel/UCwDa_sg8c0IXzwjuYSfS34A,UCwDa_sg8c0IXzwjuYSfS34A,Doğukan Yağız ASLAN,Ugzq0b_f0S5GRBbcqC54AaABAg,0,1591940013.0,Argadaşşlar elimde ne var ? 😄😄,none,,2020-07-05 20:10:40.072185,0.0
830,gk5DaBYtu-E,http://www.youtube.com/channel/UCkdIFsOEBsfoPkdevhJ9j1g,UCkdIFsOEBsfoPkdevhJ9j1g,Oğuzhan BAL,Ugz45PLvuoxKR9AnmTF4AaABAg,0,1591940008.0,"Selam Koray abi, 
10 bitin neden önemli olduğunu söylerken geçmişteki bir videona atıf yapıyorsun tam o anda yukarı kartlar bölümüne bunu eklersen izleyicinin o videoya erişmesini daha kolay sağlarsın. Hemen bir sekmede o videoyu da açar bu videodan sonra gider onu izler. Kartlara eklemediğin zaman atıf yaptığın videoyu mevcut izlediği videonun sonunda muhtemelen unutacaktır. Bu arada gerçekten Türkiye'de senin gibi işinin ehli insanların mevcut olması beni umutlandırıyor. İyi günler dilerim.",none,,2020-07-05 20:10:40.072185,4.0
831,gk5DaBYtu-E,http://www.youtube.com/channel/UCZbomwxgg4JCPjneosz0VBQ,UCZbomwxgg4JCPjneosz0VBQ,yiğit alemdaroğlu,UgyOJFOHQ89l_xquObx4AaABAg,1,1591940000.0,Yok artık Koray Birand !!! CTU - Jack Bauer :),none,,2020-07-05 20:10:40.072185,0.0
832,gk5DaBYtu-E,http://www.youtube.com/channel/UCt5yNYnyAGpW6YFQVCdpXbw,UCt5yNYnyAGpW6YFQVCdpXbw,Kadir Vurgun,UgzGy3g97daD200b8R14AaABAg,24,1591939948.0,02:22 Jack Bauer- Black Mirror (S5E2),none,,2020-07-05 20:10:40.072185,3.0
833,gk5DaBYtu-E,http://www.youtube.com/channel/UCYtCBRvy6xORNdxXbHXe-bA,UCYtCBRvy6xORNdxXbHXe-bA,Volkan KAYA,UgzJVbzXYaPMWW58Adt4AaABAg,1,1591939936.0,10:25 Abi arkada n'oluyo öyle 😀😅 Bu arada video çok güzel olmuş eline sağlık 👌,none,,2020-07-05 20:10:40.073182,0.0
834,gk5DaBYtu-E,http://www.youtube.com/channel/UC9ABSV3uG7fmHXhM94GV1PA,UC9ABSV3uG7fmHXhM94GV1PA,deniz yılmaz,UgzHgn3TweW1N5vLXxp4AaABAg,0,1591939838.0,sen müzikleri nasıl bu kdar iyi bulabiliyon,none,,2020-07-05 20:10:40.073182,1.0
835,gk5DaBYtu-E,http://www.youtube.com/channel/UCw0TZ0gCAnLYlSRfro0fcBA,UCw0TZ0gCAnLYlSRfro0fcBA,Ares Bahar,Ugyn1poLwasPJspasmF4AaABAg,0,1591939794.0,Gene efsane bir başlangıç 👍,none,,2020-07-05 20:10:40.073182,0.0
836,gk5DaBYtu-E,http://www.youtube.com/channel/UC5B3YUv_a4dxx5R3HZGlK3A,UC5B3YUv_a4dxx5R3HZGlK3A,Hazar Otlu,Ugy5cuCAVLE1gumX4Ah4AaABAg,0,1591939794.0,Koray abi kamera mükemmel. Senin güzel sohbetinle bi motovlog çeksen afiyetle izleriz. Ellerine sağlık,none,,2020-07-05 20:10:40.073182,0.0
837,gk5DaBYtu-E,http://www.youtube.com/channel/UCygvDN22CJR0oHh7YdO3qYg,UCygvDN22CJR0oHh7YdO3qYg,EveryThing Plus,Ugyz5ausGu82nU0a4Jp4AaABAg,0,1591939780.0,"👍👍👍 Çok istedigim kamera, umarim birgün bizede nasip olur",none,,2020-07-05 20:10:40.073182,0.0
838,gk5DaBYtu-E,http://www.youtube.com/channel/UCL0RVaBGPk13BWsmUdnyhNw,UCL0RVaBGPk13BWsmUdnyhNw,Yunus emre,UgwLdwLlgWSduK-xE0V4AaABAg,0,1591939744.0,Aranan kan bulundu,none,,2020-07-05 20:10:40.073182,0.0
839,gk5DaBYtu-E,http://www.youtube.com/channel/UCuPgvZq_DQ4QhzVqusBh-JA,UCuPgvZq_DQ4QhzVqusBh-JA,Gülce öztürk,UgwfmmHWp2xNJvnlalp4AaABAg,0,1591939740.0,"Koray abi aşık olmuşsun sen 🤪
O diilde, benim bile iştahımı açtı ama tuzluymuş yahu..",none,,2020-07-05 20:10:40.073182,0.0
840,gk5DaBYtu-E,http://www.youtube.com/channel/UCwT2bQy1pI38bfjPsDx_DRg,UCwT2bQy1pI38bfjPsDx_DRg,M Burak Durdu,UgwJzDqrGNq1nV9NA094AaABAg,81,1591939737.0,Bu ne samimiyettir benim babam yav bi iphonedo bi sen 👌🏼,none,,2020-07-05 20:10:40.073182,1.0
841,gk5DaBYtu-E,http://www.youtube.com/channel/UC_B-otQ3PKje2CV4yzA4IBQ,UC_B-otQ3PKje2CV4yzA4IBQ,oğuzhan atmaca,UgzCtiVD44XhU15wGkF4AaABAg,0,1591939718.0,Bugün erken uyanmamın bir sebebinin olduğunu biliyordum 😂,none,,2020-07-05 20:10:40.073182,0.0
842,gk5DaBYtu-E,http://www.youtube.com/channel/UCwD-iEKuEHGA12Q8v3-Bfbg,UCwD-iEKuEHGA12Q8v3-Bfbg,Halil Ertan,Ugzx_Wd9X63RrD1MrVJ4AaABAg,0,1591939714.0,"Harika inceleme, gerekli olan asıl bilgiler geldi,",none,,2020-07-05 20:10:40.073182,0.0
843,gk5DaBYtu-E,http://www.youtube.com/channel/UCsa-4C5VPZzdlseBbdmigQA,UCsa-4C5VPZzdlseBbdmigQA,Deniz Ozogul,UgygAFKnjiROdZAjEBR4AaABAg,0,1591939698.0,"Abi ""10 bit anlattığım bir video var"" derken  sağdaki kartlardan çıksa süper olur.",none,,2020-07-05 20:10:40.073182,4.0
844,gk5DaBYtu-E,http://www.youtube.com/channel/UC5AS7uCVmHvNBRQT_vg4Kgw,UC5AS7uCVmHvNBRQT_vg4Kgw,Ali Öztürk,Ugz-cyxMxYTNoz47zY54AaABAg,0,1591939660.0,Argadaşlar :),none,,2020-07-05 20:10:40.073182,0.0
845,gk5DaBYtu-E,http://www.youtube.com/channel/UCe8ihTFZiowSsfa0O0lqQ8w,UCe8ihTFZiowSsfa0O0lqQ8w,Berkan Gündüz,UgwNkzG4p0UCJ8p_9_t4AaABAg,0,1591939623.0,Full Frame olmaması sorun olur mu ?,none,,2020-07-05 20:10:40.073182,1.0
846,gk5DaBYtu-E,http://www.youtube.com/channel/UCRWL3tqP3joirVfvXBNgd2Q,UCRWL3tqP3joirVfvXBNgd2Q,Kaç Kurtar Kendini,UgyMCbNQtd5vgNzfO4t4AaABAg,0,1591939561.0,yok ya o kadarda efsane değildir. efsane biraz video izlensin diye atılmış bir başlık olmuş. ona gelene kadar ne efsaneler var.,none,,2020-07-05 20:10:40.073182,9.0
847,gk5DaBYtu-E,http://www.youtube.com/channel/UCvT4q9SI7XEqbbFU3EMtcYA,UCvT4q9SI7XEqbbFU3EMtcYA,Faruk Bursali,UgwoaAdl1ZXzWb9cCSJ4AaABAg,0,1591939524.0,Abi o baştaki intro bölümlerini hazırlarken baya oturup after effects mi kasıyosun yoksa yazı eklemekte kullandığın gibi basit hızlı sonuç veren uygulamalar var mı ?,none,,2020-07-05 20:10:40.073182,1.0
848,gk5DaBYtu-E,http://www.youtube.com/channel/UCgR9qhFm62_-VwyPEQg4InA,UCgR9qhFm62_-VwyPEQg4InA,Toprak Güzel,Ugz9rDA3hwTSJvV3Yut4AaABAg,0,1591939512.0,KURGU KOKUYOR,none,,2020-07-05 20:10:40.073182,0.0
849,gk5DaBYtu-E,http://www.youtube.com/channel/UCJe59vdBSvb3uiYZOSCwuxg,UCJe59vdBSvb3uiYZOSCwuxg,Utkucan Uyanık,UgxDCzhf2tlXpXNC1fd4AaABAg,147,1591939512.0,ARGADAŞLAR !,none,,2020-07-05 20:10:40.073182,4.0
850,gk5DaBYtu-E,http://www.youtube.com/channel/UCVuQBnXVxse2BwtgDTeGVyA,UCVuQBnXVxse2BwtgDTeGVyA,Nevzat Emre,Ugx3of7HRDV8SxGn7aJ4AaABAg,0,1591939485.0,Koca yürekli adam be kimseyi es geçmiyor kalp bırakmakta. :) Ellerine sağlık video için.,none,,2020-07-05 20:10:40.073182,0.0
851,gk5DaBYtu-E,http://www.youtube.com/channel/UCmQPnEqaxk6ds6mvxu_r10A,UCmQPnEqaxk6ds6mvxu_r10A,Casisnmz,UgzTttdy2-jaYNvzIxx4AaABAg,1,1591939483.0,1080p'de bile iş görüyor gibi iyiymiş  👏,none,,2020-07-05 20:10:40.073182,0.0
852,gk5DaBYtu-E,http://www.youtube.com/channel/UCIjkl1XJD1I7Or7M2wDYfqw,UCIjkl1XJD1I7Or7M2wDYfqw,İsmail Emre ulu,Ugxyl7GS60nAnuQI2qh4AaABAg,0,1591939338.0,Abi Sony zv 1 i alıp inceleyebilir misim rica etsem ?,none,,2020-07-05 20:10:40.073182,2.0
853,gk5DaBYtu-E,http://www.youtube.com/channel/UC4FS0crBVc1a0NYIperdVyQ,UC4FS0crBVc1a0NYIperdVyQ,Abdullah Karabulut,UgwvVU6LBYqWGvB1vR54AaABAg,0,1591939334.0,Daha fazla video gelsin 👏👏,none,,2020-07-05 20:10:40.073182,0.0
854,gk5DaBYtu-E,http://www.youtube.com/channel/UCB4JkXEsTGJUJ3Ozeyk2YSw,UCB4JkXEsTGJUJ3Ozeyk2YSw,Mehmet Katı,UgwyEkCnuMryhHvxbY94AaABAg,0,1591939324.0,Yine yeni yeniden harika bir Koray Birand videosu. Teşekkürler,none,,2020-07-05 20:10:40.073182,0.0
855,gk5DaBYtu-E,http://www.youtube.com/channel/UCeKhlPpfYmG4mK_d5c_Jw4Q,UCeKhlPpfYmG4mK_d5c_Jw4Q,Gitar Koçu,Ugy3t59eDtTSe1UvyZJ4AaABAg,4,1591939276.0,Zaman ayırıp değerli bilgilerinizi paylaştığınız için çok teşekkürler. 🙏🙏🙏,none,,2020-07-05 20:10:40.073182,0.0
856,gk5DaBYtu-E,http://www.youtube.com/channel/UCZlMzYrTJIh-LjFplsQj7bw,UCZlMzYrTJIh-LjFplsQj7bw,Erdeniz Reports,UgyPXBHRgXF9LuXiOqh4AaABAg,1,1591939210.0,Dakikalar içinde buradayız yine Koray abi! Video atarsın da biz izlemez miyiz :D İzlemeden like tayfa burada :D,none,,2020-07-05 20:10:40.073182,0.0
857,gk5DaBYtu-E,http://www.youtube.com/channel/UCsU89jW2t4X2gyud8tH0sgA,UCsU89jW2t4X2gyud8tH0sgA,Fatih Özkan,Ugwnrsh2QfCxO38NxHt4AaABAg,100,1591939195.0,Yazılımcıyım ama seni izlemek çok ayrı bi keyif,none,,2020-07-05 20:10:40.073182,17.0
858,gk5DaBYtu-E,http://www.youtube.com/channel/UC6QFgWYKGtRzDVulKM9B1Ww,UC6QFgWYKGtRzDVulKM9B1Ww,silver ese,UgxTlXtlGKjb2Ic5aiJ4AaABAg,1,1591939188.0,appledan sonra fuji fanboyu yapıcan bizi abi....beklediğim video geldi nihayet...,none,,2020-07-05 20:10:40.073182,1.0
859,gk5DaBYtu-E,http://www.youtube.com/channel/UCMKF40lrBk_idughlqETLPQ,UCMKF40lrBk_idughlqETLPQ,Murat YILMAZSOY,Ugw9KYSufk7R7m_A_7x4AaABAg,0,1591939155.0,Yorum yorum yorum 😀,none,,2020-07-05 20:10:40.073182,0.0
860,gk5DaBYtu-E,http://www.youtube.com/channel/UClr3pvHHfZKg6pjCyud6g5g,UClr3pvHHfZKg6pjCyud6g5g,Kerem Karabalık,Ugx2sSXeIzKmz0pX1UF4AaABAg,0,1591939151.0,Yine harika bir video,none,,2020-07-05 20:10:40.073182,0.0
861,gk5DaBYtu-E,http://www.youtube.com/channel/UCALdQz3NF0B_cDtgS0J-r9g,UCALdQz3NF0B_cDtgS0J-r9g,Bedirhan Yavuz,Ugw5sXUvta_k0eiAMah4AaABAg,0,1591939137.0,Bildirim geldi damladım hemen,none,,2020-07-05 20:10:40.073182,0.0
862,gk5DaBYtu-E,http://www.youtube.com/channel/UCBWr08seizLNYbwRFUOwXXg,UCBWr08seizLNYbwRFUOwXXg,Hasan Tekinkuş,Ugz6J_vQDHJGHfr97et4AaABAg,0,1591939133.0,Fujifilm harika bir markadır annemin eskiden kalma bir Fujifilmi var o zamanlara göre harika işler çıkarmış gözlerime inanmamıştım,none,,2020-07-05 20:10:40.073182,0.0
863,gk5DaBYtu-E,http://www.youtube.com/channel/UCyHmEfCXL6n5PJgztYPlwqQ,UCyHmEfCXL6n5PJgztYPlwqQ,Furkan Köroğlu,Ugx_ZD45qwMIGNaJMkZ4AaABAg,0,1591939079.0,Sabah uyandığımda koray abi fujinin videosunu ne zaman atacak dedim valla kalbim temiz,none,,2020-07-05 20:10:40.073182,0.0
864,gk5DaBYtu-E,http://www.youtube.com/channel/UCsLpxXUuSYdL8wPaUk5k3LQ,UCsLpxXUuSYdL8wPaUk5k3LQ,Atakan Akbaba,UgzsmjwPZnJje0egJDJ4AaABAg,0,1591939059.0,Geldi beklenen bildirim😁😁,none,,2020-07-05 20:10:40.073182,0.0
865,gk5DaBYtu-E,http://www.youtube.com/channel/UCWzyodcgzQBYO5N288-vhjg,UCWzyodcgzQBYO5N288-vhjg,Göktürk ÖZYILMAZ,UgwUMk6oviGBtk12eHx4AaABAg,17,1591939057.0,koray abi senin videolarını izlemek film izlemek gibi sürükleyici ve hoş bir gün seninle tanışmak dileyiyle,none,,2020-07-05 20:10:40.073182,1.0
866,gk5DaBYtu-E,http://www.youtube.com/channel/UCmmXZ0hsDv9z56qAbFMgewA,UCmmXZ0hsDv9z56qAbFMgewA,Kerem Şahin,Ugy5mTM-WiqmttETsrx4AaABAg,0,1591939051.0,Bildirimle beraber koştum geldim,none,,2020-07-05 20:10:40.073182,0.0
867,gk5DaBYtu-E,http://www.youtube.com/channel/UCYB0JdG2BucPv9m5AwmKrCQ,UCYB0JdG2BucPv9m5AwmKrCQ,mehmet çam,UgyaIvu6TNkQLLUrDh14AaABAg,1,1591939047.0,Sonunda bi haftadır bunu bekliyordum eline sağlık 👏👏👏👏👏(videoyu izlemeden once sadece bildirim i görmek bile heyecan verici...),none,,2020-07-05 20:10:40.073182,0.0
868,gk5DaBYtu-E,http://www.youtube.com/channel/UC7AIhz2-YBox0F4WxbejA-A,UC7AIhz2-YBox0F4WxbejA-A,Ali Kal,UgxNvrbPQYCpTE1hVbF4AaABAg,0,1591939045.0,En çok sevdiğim bildirim geldi,none,,2020-07-05 20:10:40.073182,0.0
869,gk5DaBYtu-E,http://www.youtube.com/channel/UC7GJAcKJjG-64idM_s3MGww,UC7GJAcKJjG-64idM_s3MGww,Ümran Astam,UgxK-2-vWjyJZioMBQx4AaABAg,0,1591939033.0,Bizden hızlısı mezarda saniyesinde,none,,2020-07-05 20:10:40.073182,0.0
870,gk5DaBYtu-E,http://www.youtube.com/channel/UC_mmH6jLrp_y5oo935ebsHg,UC_mmH6jLrp_y5oo935ebsHg,Sizden Biri,UgyzGK0OxMau2PVG6Vx4AaABAg,0,1591939024.0,sa argadaşlar,none,,2020-07-05 20:10:40.073182,0.0
871,gk5DaBYtu-E,http://www.youtube.com/channel/UCQSbo9SDwAlfd5KWFfIbPXA,UCQSbo9SDwAlfd5KWFfIbPXA,Yunus Emre Şahinoğlu,UgxG5pxELs6P6eDo0e94AaABAg,0,1591939021.0,İşte beklediğim başka bir video!,none,,2020-07-05 20:10:40.073182,0.0
872,gk5DaBYtu-E,http://www.youtube.com/channel/UCTISsHWT0vdo7Nq8WdJxC0g,UCTISsHWT0vdo7Nq8WdJxC0g,Can Geri,UgwxyH3pAVkOihjqzZR4AaABAg,0,1591939014.0,İlk,none,,2020-07-05 20:10:40.074179,0.0
873,,http://www.youtube.com/channel/UCKexPzIpGjE3ynXtbqWVs0A,UCKexPzIpGjE3ynXtbqWVs0A,Koray Birand,UgyXY1iXXe7XdqyZJOt4AaABAg.9AhO_iE-LgF9AhShL3go0K,0,1593883752.0,Dido ne ? Ördek ne,none,UgyXY1iXXe7XdqyZJOt4AaABAg,2020-07-05 20:10:40.277808,
874,,http://www.youtube.com/channel/UCKexPzIpGjE3ynXtbqWVs0A,UCKexPzIpGjE3ynXtbqWVs0A,Koray Birand,UgyY5cZl8D9BZP3Oq3J4AaABAg.9AhLkCY1bBE9AhNVUKUYZl,1,1593881025.0,Ahaahaa,none,UgyY5cZl8D9BZP3Oq3J4AaABAg,2020-07-05 20:10:40.498991,
875,,http://www.youtube.com/channel/UCKexPzIpGjE3ynXtbqWVs0A,UCKexPzIpGjE3ynXtbqWVs0A,Koray Birand,Ugz5ebJ-rdawmXwTygp4AaABAg.9Ae9JAR8Rq29AeAG3r97pJ,0,1593773420.0,Denemedim,none,Ugz5ebJ-rdawmXwTygp4AaABAg,2020-07-05 20:10:40.701504,
876,,http://www.youtube.com/channel/UCSdkAUFSAbex67hLCeeuqIA,UCSdkAUFSAbex67hLCeeuqIA,Serkan B33,Ugw0jPjDIFcQ48wu3Z94AaABAg.9AdxCMP7ye09Ady5L8LMs1,0,1593766516.0,@Koray Birand tşk hocam 🙏🏼👍,none,Ugw0jPjDIFcQ48wu3Z94AaABAg,2020-07-05 20:10:40.910339,
877,,http://www.youtube.com/channel/UCKexPzIpGjE3ynXtbqWVs0A,UCKexPzIpGjE3ynXtbqWVs0A,Koray Birand,Ugw0jPjDIFcQ48wu3Z94AaABAg.9AdxCMP7ye09AdxISz-Ufq,0,1593766099.0,Arai xd4,none,Ugw0jPjDIFcQ48wu3Z94AaABAg,2020-07-05 20:10:40.910339,
878,,http://www.youtube.com/channel/UCWlxJvsliFWSiDLLzQRI1Yw,UCWlxJvsliFWSiDLLzQRI1Yw,EMARS,UgwxVdaXW3msstlfYb54AaABAg.9AdgUucr7jp9AdyvCYfsla,0,1593766949.0,Koray Birand teşekkür ediyorum abi.,none,UgwxVdaXW3msstlfYb54AaABAg,2020-07-05 20:10:41.137518,
879,,http://www.youtube.com/channel/UCKexPzIpGjE3ynXtbqWVs0A,UCKexPzIpGjE3ynXtbqWVs0A,Koray Birand,UgwxVdaXW3msstlfYb54AaABAg.9AdgUucr7jp9AdlrPj4EuS,1,1593760102.0,m50 canon a bak derim,none,UgwxVdaXW3msstlfYb54AaABAg,2020-07-05 20:10:41.137518,
880,,http://www.youtube.com/channel/UCKexPzIpGjE3ynXtbqWVs0A,UCKexPzIpGjE3ynXtbqWVs0A,Koray Birand,Ugyzqtpa5QbNCsfOnBV4AaABAg.9AaQH1JsVw59AatnbppiZ4,0,1593663602.0,Sevindim çünkü hepsini yapan benim :)),none,Ugyzqtpa5QbNCsfOnBV4AaABAg,2020-07-05 20:10:41.341448,
881,,http://www.youtube.com/channel/UCgBGxAPhKfpSIb6_aVw9wIA,UCgBGxAPhKfpSIb6_aVw9wIA,Hüseyin Başaoğlu,UgxJMmhwvfpvVX1nSGF4AaABAg.9A_stRv4jp19Abfo0o6KIz,0,1593689820.0,@Koray Birand :-),none,UgxJMmhwvfpvVX1nSGF4AaABAg,2020-07-05 20:10:41.555535,
882,,http://www.youtube.com/channel/UCKexPzIpGjE3ynXtbqWVs0A,UCKexPzIpGjE3ynXtbqWVs0A,Koray Birand,UgxJMmhwvfpvVX1nSGF4AaABAg.9A_stRv4jp19AbciWXHlD2,1,1593688202.0,Sanki biraz çevir kazı yanmasın yapmışsın gibi geldi ;) Fiyat niye bilmeyeyim aldım diyorum zaten :)) senin oltaya balık vırmadı bu sefer :))),none,UgxJMmhwvfpvVX1nSGF4AaABAg,2020-07-05 20:10:41.555535,
883,,http://www.youtube.com/channel/UCgBGxAPhKfpSIb6_aVw9wIA,UCgBGxAPhKfpSIb6_aVw9wIA,Hüseyin Başaoğlu,UgxJMmhwvfpvVX1nSGF4AaABAg.9A_stRv4jp19AbM7A0lw66,0,1593678975.0,@Koray Birand 9:15 te babalar gibi al bunu 6400 e diyorsunuz ya iso için belki fiyatta biliyordur dedim. pishing benimkisi. severek izliyurus .Hz Cem Yılmaz. Selam.,none,UgxJMmhwvfpvVX1nSGF4AaABAg,2020-07-05 20:10:41.555535,
884,,http://www.youtube.com/channel/UCKexPzIpGjE3ynXtbqWVs0A,UCKexPzIpGjE3ynXtbqWVs0A,Koray Birand,UgxJMmhwvfpvVX1nSGF4AaABAg.9A_stRv4jp19A_wGML0o0g,1,1593631340.0,Kim dedi 6400 ??,none,UgxJMmhwvfpvVX1nSGF4AaABAg,2020-07-05 20:10:41.555535,
885,,http://www.youtube.com/channel/UCXdQxkOCGjq32QWcwqsCguQ,UCXdQxkOCGjq32QWcwqsCguQ,Kahveci kamil amca,UgwACrT_0XvkqORDaUR4AaABAg.9AZZaS9cSJe9AZcQDjF2Ql,0,1593587381.0,@Koray Birand mütevazi bir ustad,none,UgwACrT_0XvkqORDaUR4AaABAg,2020-07-05 20:10:41.776803,
886,,http://www.youtube.com/channel/UCKexPzIpGjE3ynXtbqWVs0A,UCKexPzIpGjE3ynXtbqWVs0A,Koray Birand,UgwACrT_0XvkqORDaUR4AaABAg.9AZZaS9cSJe9AZc6GsFL9X,0,1593587217.0,Bence beni o kadar abartmayın :),none,UgwACrT_0XvkqORDaUR4AaABAg,2020-07-05 20:10:41.776803,
887,,http://www.youtube.com/channel/UCXdQxkOCGjq32QWcwqsCguQ,UCXdQxkOCGjq32QWcwqsCguQ,Kahveci kamil amca,UgwACrT_0XvkqORDaUR4AaABAg.9AZZaS9cSJe9AZbVyJ4YFM,0,1593586903.0,@Koray Birand   kendimi iyi ifade edemedim  siz en kötü kamera ile  bile  herkesten  daha iyi sonuç  alabilirsiniz ... şu an ismini hatırlamıyorum ama çok  bilinen eski yabancı bir filmde filmin bir sahnesi yönetmen tarafından trenin içerisinde küçük amatör el kamerası ile çekilmiş  ve çok iyi sonuç almış .. yani herkes koray birand degil demek istedim .. biz daha kolayını tercih eden amatör hazıra konan insanlarız,none,UgwACrT_0XvkqORDaUR4AaABAg,2020-07-05 20:10:41.776803,
888,,http://www.youtube.com/channel/UCKexPzIpGjE3ynXtbqWVs0A,UCKexPzIpGjE3ynXtbqWVs0A,Koray Birand,UgwACrT_0XvkqORDaUR4AaABAg.9AZZaS9cSJe9AZ_cqRMh0I,1,1593585919.0,"Hem diyorsunuz profesyonel işe nasıl gidilir , amabenim hadi başarılı olduğumu söylüyorsunuz . Sonra da dinamik aralık yok colorist buna renk yapmaz diyorsunuz. Baya kafam karıştı, ben bir profesyonel olarak yapabiliyorsam her colorist buna renk yapar. Dinamik aralık dar demeyin, teknik veriler üzerinden konuşmayı hiç sevmem ama dxomark ve dpreviewdan verilere bakarsanız piyasadaki yüzde 95 dslr olup video çeken kameraları çöpe atmanız gerekir. Log görüntünün olayı zaten ham olması tüm sütlü bür görüntü olması, contrast olmaması, renklerin soluk olması. Kusura bakmayın ama söyledikleriniz tamamen olayın akışına ters şeyler.",none,UgwACrT_0XvkqORDaUR4AaABAg,2020-07-05 20:10:41.776803,
889,,http://www.youtube.com/channel/UC1qQhFerzPID0msLDviqORw,UC1qQhFerzPID0msLDviqORw,Ali Karaaslan,UgxVHvRMLcgVv2xmG5V4AaABAg.9AZQD2aqD-m9AZWBnSF9Fb,0,1593583592.0,"@Koray Birand Anladım, Koray bey. Bunu araştıracağım. Teşekkürler",none,UgxVHvRMLcgVv2xmG5V4AaABAg,2020-07-05 20:10:42.057415,
890,,http://www.youtube.com/channel/UCKexPzIpGjE3ynXtbqWVs0A,UCKexPzIpGjE3ynXtbqWVs0A,Koray Birand,UgxVHvRMLcgVv2xmG5V4AaABAg.9AZQD2aqD-m9AZTPsDiB53,1,1593582135.0,"Ali Karaaslan Bunu uzun uzun anlatırım ama çok anlattım. Kask ve eldiven yeterli. Motocross yaparken haftada 50 kere düşüyorum bazen yavaş hızlarda bazen de 70-80 le giderken.. esneklik ve hareket kabiliyeti düşerken çok önemli. Eğer taktığınız dizlik, göğüs koruma, direseklik boyunluk, bellik sizi kotuduğunuzu düşünüyorsanız aslında yanlış. Bu tür korumalar düşmekten korkan insanlar için. Önemli olan düşmeyi bilmek ve hareket kabiliyetinizin olması. Eski bir videomda bileğimi kırıyorum. Bileğimde karbon özel bir bileklik olmasına rağmen ama aslında düşerken biraz gaz açabilseydin hiçbirşey olmayacaktı bilmem anlatabildim mi",none,UgxVHvRMLcgVv2xmG5V4AaABAg,2020-07-05 20:10:42.057415,
891,,http://www.youtube.com/channel/UCKexPzIpGjE3ynXtbqWVs0A,UCKexPzIpGjE3ynXtbqWVs0A,Koray Birand,UgxsRhmUbQmmSAMZbuF4AaABAg.9AUMXcfg-pe9AX-6CL_mxZ,0,1593499136.0,Aslinda bana da basta garip geldi ama sonradan daha cok sevdim,none,UgxsRhmUbQmmSAMZbuF4AaABAg,2020-07-05 20:10:42.264953,
892,,http://www.youtube.com/channel/UCKexPzIpGjE3ynXtbqWVs0A,UCKexPzIpGjE3ynXtbqWVs0A,Koray Birand,UgzruyH2B-HWizG94H14AaABAg.9AScOIZ7-3g9AT9BBHBT88,0,1593370202.0,👍👍,none,UgzruyH2B-HWizG94H14AaABAg,2020-07-05 20:10:42.477480,
